DEPTH,GR,NPHI,RHOB,RS,RD,VP,VS,TIME,PHIE,SW,VSH,LR,MR,PI,SI,VPVS,LITHO,LITHO_LBL,LITHO_GMM
5143.5,0.0,0.1142,2.4277,106.5504,255.3804,4616.4946,3033.2097,3368.4927,0.1285,0.1378,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5144.0,0.0,0.1142,2.4277,106.5504,255.3804,4616.4946,3033.2097,3368.4927,0.1285,0.1378,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5144.5,0.0,0.12,2.4277,106.5504,255.3804,4616.4946,3033.2097,3368.4927,0.1285,0.146,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5145.0,0.0,0.12,2.4277,106.5504,255.3804,4616.4946,3033.2097,3368.4927,0.1285,0.146,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5145.5,0.0,0.1158,2.4277,106.5504,240.2845,4616.4946,3033.2097,3368.4927,0.1285,0.2024,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5146.0,0.0,0.1158,2.4277,106.5504,240.2845,4616.4946,3033.2097,3368.4927,0.1285,0.2024,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5146.5,0.0,0.1194,2.4277,86.43,195.9519,4616.4946,3033.2097,3368.4927,0.1285,0.1382,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5147.0,0.0,0.1194,2.4277,86.43,195.9519,4616.4946,3033.2097,3368.4927,0.1285,0.1382,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5147.5,0.0,0.1067,2.4277,86.43,195.9519,4616.4946,3033.2097,3368.4927,0.1285,0.2096,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5148.0,0.0,0.1067,2.4277,86.43,195.9519,4616.4946,3033.2097,3368.4927,0.1285,0.2096,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5148.5,0.0,0.1661,2.4277,86.43,173.5328,4616.4946,3033.2097,3368.4927,0.1285,0.1631,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5149.0,0.0,0.1661,2.4277,86.43,173.5328,4616.4946,3033.2097,3368.4927,0.1285,0.1631,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5149.5,0.0,0.1556,2.4277,95.6741,173.5328,4616.4946,3033.2097,3368.4927,0.1285,0.1658,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5150.0,0.0,0.1556,2.4277,95.6741,173.5328,4616.4946,3033.2097,3368.4927,0.1285,0.1658,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5150.5,0.0,0.1345,2.4277,119.1461,233.5056,4616.4946,3033.2097,3368.4927,0.1285,0.1691,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5151.0,0.0,0.1345,2.4277,119.1461,233.5056,4616.4946,3033.2097,3368.4927,0.1285,0.1691,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5151.5,0.0,0.1388,2.4277,129.6758,279.4977,4616.4946,3033.2097,3368.4927,0.1285,0.1392,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5152.0,0.0,0.1388,2.4277,129.6758,279.4977,4616.4946,3033.2097,3368.4927,0.1285,0.1392,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5152.5,0.0,0.2184,2.4277,129.6758,279.4977,4616.4946,3033.2097,3368.4927,0.1285,0.095,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5153.0,0.0,0.2184,2.4277,129.6758,279.4977,4616.4946,3033.2097,3368.4927,0.1285,0.095,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5153.5,0.0,0.162,2.4277,126.2385,178.5334,4616.4946,3033.2097,3368.4927,0.1285,0.19,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5154.0,0.0,0.162,2.4277,126.2385,178.5334,4616.4946,3033.2097,3368.4927,0.1285,0.19,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5154.5,0.0,0.1165,2.4277,75.3825,147.6696,4616.4946,3033.2097,3368.4927,0.1285,0.2475,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5155.0,0.0,0.1165,2.4277,75.3825,147.6696,4616.4946,3033.2097,3368.4927,0.1285,0.2475,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5155.5,0.0,0.1025,2.4277,75.184,130.4229,4616.4946,3033.2097,3368.4927,0.1285,0.2844,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5156.0,0.0,0.1025,2.4277,75.184,130.4229,4616.4946,3033.2097,3368.4927,0.1285,0.2844,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5156.5,0.0,0.1107,2.4277,75.184,130.4229,4616.4946,3033.2097,3368.4927,0.1285,0.2807,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5157.0,0.0,0.1107,2.4277,75.184,130.4229,4616.4946,3033.2097,3368.4927,0.1285,0.2807,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5157.5,0.0,0.1533,2.4277,91.6827,147.1747,4616.4946,3033.2097,3368.4927,0.1285,0.1761,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5158.0,0.0,0.1533,2.4277,91.6827,147.1747,4616.4946,3033.2097,3368.4927,0.1285,0.1761,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5158.5,0.0,0.1421,2.4277,104.5284,202.5553,4616.4946,3033.2097,3368.4927,0.1285,0.1612,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5159.0,0.0,0.1421,2.4277,104.5284,202.5553,4616.4946,3033.2097,3368.4927,0.1285,0.1612,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5159.5,0.0,0.1653,2.4277,114.1978,224.1335,4616.4946,3033.2097,3368.4927,0.1285,0.1293,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5160.0,0.0,0.1653,2.4277,114.1978,224.1335,4616.4946,3033.2097,3368.4927,0.1285,0.1293,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5160.5,0.0,0.1385,2.4277,114.1978,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.1304,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5161.0,0.0,0.1385,2.4277,114.1978,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.1304,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5161.5,0.0,0.1316,2.4277,114.1978,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.1767,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5162.0,0.0,0.1316,2.4277,114.1978,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.1767,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5162.5,0.0,0.1167,2.4277,120.0302,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.2013,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5163.0,0.0,0.1167,2.4277,120.0302,224.2248,4616.4946,3033.2097,3368.4927,0.1285,0.2013,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5163.5,0.0,0.1262,2.4277,129.0656,248.2516,4616.4946,3033.2097,3368.4927,0.1285,0.1495,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5164.0,0.0,0.1262,2.4277,129.0656,248.2516,4616.4946,3033.2097,3368.4927,0.1285,0.1495,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5164.5,0.0,0.155,2.4277,129.0656,248.2516,4616.4946,3033.2097,3368.4927,0.1285,0.1409,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5165.0,0.0,0.155,2.4277,129.0656,248.2516,4616.4946,3033.2097,3368.4927,0.1285,0.1409,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5165.5,0.0,0.1323,2.4277,120.1205,206.0133,4616.4946,3033.2097,3368.4927,0.1285,0.2018,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5166.0,0.0,0.1323,2.4277,120.1205,206.0133,4616.4946,3033.2097,3368.4927,0.1285,0.2018,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5166.5,0.0,0.093,2.4277,120.1205,206.0133,4616.4946,3033.2097,3368.4927,0.1285,0.2928,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5167.0,0.0,0.093,2.4277,120.1205,206.0133,4616.4946,3033.2097,3368.4927,0.1285,0.2928,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5167.5,0.0,0.1733,2.4277,107.5042,216.0225,4616.4946,3033.2097,3368.4927,0.1285,0.1027,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5168.0,0.0,0.1733,2.4277,107.5042,216.0225,4616.4946,3033.2097,3368.4927,0.1285,0.1027,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5168.5,0.0,0.1595,2.4277,130.6478,376.3343,4616.4946,3033.2097,3368.4927,0.1285,0.0815,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5169.0,0.0,0.1595,2.4277,130.6478,376.3343,4616.4946,3033.2097,3368.4927,0.1285,0.0815,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5169.5,0.0,0.0743,2.4277,170.5942,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.1313,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5170.0,0.0,0.0743,2.4277,170.5942,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.1313,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5170.5,0.0,0.0943,2.4277,274.6201,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.2503,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5171.0,0.0,0.0943,2.4277,274.6201,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.2503,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5171.5,0.0,0.1155,2.4277,170.5942,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.2852,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5172.0,0.0,0.1155,2.4277,170.5942,250.9341,4616.4946,3033.2097,3368.4927,0.1285,0.2852,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5172.5,0.0,0.1184,2.4277,101.7068,126.7407,4616.4946,3033.2097,3368.4927,0.1285,0.1568,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5173.0,0.0,0.1184,2.4277,101.7068,126.7407,4616.4946,3033.2097,3368.4927,0.1285,0.1568,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5173.5,0.0,0.1049,2.4277,80.1525,118.3495,4616.4946,3033.2097,3368.4927,0.1285,0.3234,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5174.0,0.0,0.1049,2.4277,80.1525,118.3495,4616.4946,3033.2097,3368.4927,0.1285,0.3234,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5174.5,0.0,0.1628,2.4277,80.1525,118.3495,4616.4946,3033.2097,3368.4927,0.1285,0.404,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5175.0,0.0,0.1628,2.4277,80.1525,118.3495,4616.4946,3033.2097,3368.4927,0.1285,0.404,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5175.5,0.0,0.1404,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.1641,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5176.0,0.0,0.1404,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.1641,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5176.5,0.0,0.1675,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.212,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5177.0,0.0,0.1675,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.212,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5177.5,0.0,0.0663,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.6022,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5178.0,0.0,0.0663,2.4277,89.8568,131.9318,4616.4946,3033.2097,3368.4927,0.1285,0.6022,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5178.5,0.0,0.1268,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.1973,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5179.0,0.0,0.1268,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.1973,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5179.5,0.0,0.1304,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.3319,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5180.0,0.0,0.1304,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.3319,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5180.5,0.0,0.1031,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.4932,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5181.0,0.0,0.1031,2.4277,63.3015,86.3843,4616.4946,3033.2097,3368.4927,0.1285,0.4932,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5181.5,0.0,0.1074,2.4277,69.2249,90.4053,4616.4946,3033.2097,3368.4927,0.1285,0.3851,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5182.0,0.0,0.1074,2.4277,69.2249,90.4053,4616.4946,3033.2097,3368.4927,0.1285,0.3851,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5182.5,0.0,0.0908,2.4277,154.9498,363.1113,4616.4946,3033.2097,3368.4927,0.1285,0.1759,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5183.0,0.0,0.0908,2.4277,154.9498,363.1113,4616.4946,3033.2097,3368.4927,0.1285,0.1759,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5183.5,0.0,0.0707,2.4277,154.9498,363.1113,4616.4946,3033.2097,3368.4927,0.1285,0.2542,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5184.0,0.0,0.0707,2.4277,154.9498,363.1113,4616.4946,3033.2097,3368.4927,0.1285,0.2542,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5184.5,0.0,0.0885,2.4277,117.8254,274.4483,4616.4946,3033.2097,3368.4927,0.1285,0.2409,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5185.0,0.0,0.0885,2.4277,117.8254,274.4483,4616.4946,3033.2097,3368.4927,0.1285,0.2409,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5185.5,0.0,0.1057,2.4277,103.0507,173.9547,4616.4946,3033.2097,3368.4927,0.1285,0.2593,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5186.0,0.0,0.1057,2.4277,103.0507,173.9547,4616.4946,3033.2097,3368.4927,0.1285,0.2593,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5186.5,0.0,0.1132,2.4277,67.0565,89.8955,4616.4946,3033.2097,3368.4927,0.1285,0.3646,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5187.0,0.0,0.1132,2.4277,67.0565,89.8955,4616.4946,3033.2097,3368.4927,0.1285,0.3646,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5187.5,0.0,0.114,2.4277,49.1511,58.8162,4616.4946,3033.2097,3368.4927,0.1285,0.4249,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,2
5188.0,0.0,0.114,2.4277,49.1511,58.8162,4616.4946,3033.2097,3368.4927,0.1285,0.4249,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,2
5188.5,0.0,0.1103,2.4277,49.1511,58.8162,4616.4946,3033.2097,3368.4927,0.1285,0.4699,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,2
5189.0,0.0,0.1103,2.4277,49.1511,58.8162,4616.4946,3033.2097,3368.4927,0.1285,0.4699,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,2
5189.5,0.0,0.0893,2.4277,71.9743,124.1423,4616.4946,3033.2097,3368.4927,0.1285,0.3796,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5190.0,0.0,0.0893,2.4277,71.9743,124.1423,4616.4946,3033.2097,3368.4927,0.1285,0.3796,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5190.5,0.0,0.0913,2.4277,101.9843,145.9436,4616.4946,3033.2097,3368.4927,0.1285,0.2895,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5191.0,0.0,0.0913,2.4277,101.9843,145.9436,4616.4946,3033.2097,3368.4927,0.1285,0.2895,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5191.5,0.0,0.1144,2.4277,103.0544,203.9906,4616.4946,3033.2097,3368.4927,0.1285,0.2376,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5192.0,0.0,0.1144,2.4277,103.0544,203.9906,4616.4946,3033.2097,3368.4927,0.1285,0.2376,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5192.5,0.0,0.1176,2.4277,103.0544,145.9436,4616.4946,3033.2097,3368.4927,0.1285,0.3036,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5193.0,0.0,0.1176,2.4277,103.0544,145.9436,4616.4946,3033.2097,3368.4927,0.1285,0.3036,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5193.5,0.0,0.1046,2.4277,103.0544,213.9348,4616.4946,3033.2097,3368.4927,0.1285,0.3293,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5194.0,0.0,0.1046,2.4277,103.0544,213.9348,4616.4946,3033.2097,3368.4927,0.1285,0.3293,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5194.5,0.0,0.1006,2.4277,105.2185,229.7888,4616.4946,3033.2097,3368.4927,0.1285,0.2108,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5195.0,0.0,0.1006,2.4277,105.2185,229.7888,4616.4946,3033.2097,3368.4927,0.1285,0.2108,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5195.5,0.0,0.1006,2.4277,110.0367,269.5971,4616.4946,3033.2097,3368.4927,0.1285,0.2302,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5196.0,0.0,0.1006,2.4277,110.0367,269.5971,4616.4946,3033.2097,3368.4927,0.1285,0.2302,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5196.5,0.0,0.1006,2.4277,110.0367,229.7888,4616.4946,3033.2097,3368.4927,0.1285,0.1923,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5197.0,0.0,0.1006,2.4277,110.0367,229.7888,4616.4946,3033.2097,3368.4927,0.1285,0.1923,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5197.5,0.0,0.1006,2.4277,114.4974,241.1134,4616.4946,3033.2097,3368.4927,0.1285,0.2612,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5198.0,0.0,0.1006,2.4277,114.4974,241.1134,4616.4946,3033.2097,3368.4927,0.1285,0.2612,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5198.5,0.0,0.1006,2.4277,72.871,202.4821,4616.4946,3033.2097,3368.4927,0.1285,0.2227,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5199.0,0.0,0.1006,2.4277,72.871,202.4821,4616.4946,3033.2097,3368.4927,0.1285,0.2227,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5199.5,0.0,0.1006,2.4277,73.6026,126.6045,4616.4946,3033.2097,3368.4927,0.1285,0.3985,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5200.0,0.0,0.1006,2.4277,73.6026,126.6045,4616.4946,3033.2097,3368.4927,0.1285,0.3985,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5200.5,0.0,0.1006,2.4277,73.6026,126.6045,4616.4946,3033.2097,3368.4927,0.1285,0.3239,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5201.0,0.0,0.1006,2.4277,73.6026,126.6045,4616.4946,3033.2097,3368.4927,0.1285,0.3239,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5201.5,0.0,0.1006,2.4277,81.4957,165.0369,4616.4946,3033.2097,3368.4927,0.1285,0.2838,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5202.0,0.0,0.1006,2.4277,81.4957,165.0369,4616.4946,3033.2097,3368.4927,0.1285,0.2838,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5202.5,0.0,0.1006,2.4277,85.1407,165.0369,4616.4946,3033.2097,3368.4927,0.1285,0.2372,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5203.0,0.0,0.1006,2.4277,85.1407,165.0369,4616.4946,3033.2097,3368.4927,0.1285,0.2372,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,3,HC Sand,3
5203.5,0.0,0.1006,2.4277,101.7469,120.4234,4616.4946,3033.2097,3368.4927,0.1285,0.3315,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5204.0,0.0,0.1006,2.4277,101.7469,120.4234,4616.4946,3033.2097,3368.4927,0.1285,0.3315,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5204.5,0.0,0.1006,2.4277,85.1407,101.5401,4616.4946,3033.2097,3368.4927,0.1285,0.3647,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5205.0,0.0,0.1006,2.4277,85.1407,101.5401,4616.4946,3033.2097,3368.4927,0.1285,0.3647,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5205.5,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5206.0,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5206.5,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5207.0,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5207.5,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5208.0,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
5208.5,0.0,0.1006,2.4277,63.5164,90.723,4616.4946,3033.2097,3368.4927,0.1285,0.3867,0.0,17158500.0,54224708.0,11207.46394042,7363.72318869,1.5219833300678156,2,Wet Sand,3
